id;id_type;sort;attrs_cn;attrs_id;attrs_name;center_x;center_y;extent_ymin;extent_ymax;extent_xmin;extent_xmax;stat_kvartal_total;stat_kvartal_geo;stat_parcel_total;stat_parcel_geo;stat_oks_total;stat_oks_geo
2017;3;1633;16:33;16:33;Пестречинский;5536979.30297281;7511758.66842118;7479278.80146883;7550181.86373057;5487568.13056992;5590796.72803224;406;406;57560;55574;31486;13001
2018;3;8901;89:01;89:1;Шурышкарский;7266414.23182398;9700866.29102127;9354696.20037352;10121150.7200719;6901793.5257154;7686008.41241292;51;51;4493;430;3003;46
2019;3;7524;75:24;75:24;Шилкинский;12879010.56147;6769280.36510716;6669470.64008601;6853991.75155827;12801811.1603923;12954395.5762734;459;459;28564;19890;9747;1219
2020;3;8609;86:09;86:9;Советский;7078256.79076072;8743363.50963471;8505383.5454966;8927820.2382488;6772275.86671259;7364356.00238101;86;86;47017;38964;24208;5693
2021;3;7201;72:01;72:1;Абатский;7843654.90998223;7610039.25877287;7534102.94150273;7687914.57999995;7777707.05434255;7933707.98529927;202;202;25797;18401;6942;1572
2022;3;7511;75:11;75:11;Кыринский;12409611.1806356;6389286.90555691;6301243.29919285;6514062.30952583;12177215.5305088;12608319.462585;97;97;15154;10072;2659;538
2023;3;7417;74:17;74:17;Октябрьский;6980506.17199246;7243366.70531143;7150940.03239894;7309223.6609175;6915455.80827755;7052220.38878856;431;430;20565;13298;8029;1012
2024;3;7209;72:09;72:9;Исетский;7284034.87449263;7671253.82638757;7612625.89929419;7729084.94347851;7227742.93125161;7346398.22691095;134;134;28775;22579;10993;3166
2025;3;8903;89:03;89:3;Ямальский;7871560.97808965;11121433.7505766;9997490.99096081;12307839.1267386;7393532.29784859;8234497.34511611;86;60;15849;281;8221;58
2026;3;7513;75:13;75:13;Нерчинско-Заводский;13334651.4452789;6741140.70189471;6605785.44947303;6917368.23827998;13236495.8498722;13445175.8020676;159;159;10832;6834;1801;195
2027;3;8612;86:12;86:12;г. Ханты-Мансийск;7695733.64278778;8633688.12380134;8615368.3749235;8652362.84749192;7673057.46013628;7718135.80809213;219;219;17707;16295;21523;5021
2028;3;7207;72:07;72:7;Голышмановский;7616893.55207803;7648323.46163469;7560984.76419826;7736303.95656687;7560688.36437341;7686781.19863538;241;241;26624;19271;10308;3225
2029;3;8906;89:06;89:6;Тазовский;8598312.6353236;11182980.9978996;9975634.45792584;12359135.1210184;8000525.16717043;9225334.13585621;73;54;28825;886;10402;178
2030;3;7516;75:16;75:16;Петровск-Забайкальский;12139688.4965688;6619542.67062536;6537933.249262;6713409.13003654;12029282.1745461;12255862.4167821;611;611;18322;12641;11979;876
2031;3;7423;74:23;74:23;Чебаркульский;6736758.23100158;7328698.55132715;7266735.61409673;7394146.81839882;6665970.1378503;6789347.20764899;311;311;26389;17644;13977;3645
2032;3;8621;86:21;86:21;г. Покачи;8415619.6334;8797302.0671;8780949.23234437;8805142.08109752;8384812.42061687;8421483.12267012;41;41;3527;2920;2639;666
2033;3;7208;72:08;72:8;Заводоуковский;7436022.51873479;7661136.95943269;7589817.08261441;7754465.19003624;7357078.82751975;7493855.09305978;219;219;43078;26486;17403;4823
2034;3;7519;75:19;75:19;Улётовский;12461420.5883305;6598371.78812378;6396298.35062426;6749867.57992581;12345037.9643528;12610164.5052884;236;236;16839;10692;5088;1122
2035;3;8605;86:05;86:5;Березовский;6912925.36000574;9242873.09055902;8787680.56331579;9800170.64899799;6590617.99149725;7336784.33276185;515;515;22836;20285;8319;2280
2036;3;7408;74:08;74:8;Карталинский;6723488.50830822;6991066.19283843;6926781.2019563;7066573.1628499;6646843.87645532;6798692.04022556;267;267;29871;21351;16212;2735
2037;3;7617;76:17;76:17;Ярославский;4399631.8965;7881677.3203;7840162.28583806;7955132.78453718;4366330.53973181;4499535.96723485;888;888;120442;97027;42517;16916
2038;3;7518;75:18;75:18;Сретенский;13184834.5712066;6906169.99376846;6780106.86618687;7063127.77719164;13012718.0471713;13342608.322893;342;342;15670;9836;6416;618
2039;3;7421;74:21;74:21;Увельский;6845800.71855038;7261891.89043616;7217432.67518623;7311917.27693423;6772578.60642965;6918483.81071599;565;565;21583;14189;12697;1922
2040;3;7612;76:12;76:12;Пошехонский;4338145.50939004;8088571.59626941;8008354.79970007;8170170.15366335;4235258.18473096;4422062.71534518;578;578;22010;7082;6839;1653
2041;3;8615;86:15;86:15;г. Пыть-Ях;8106897.72241762;8562017.50466447;8545087.15543207;8575311.7520744;8092253.928055;8115443.39726204;36;36;4508;4200;4370;1473
2042;3;7431;74:31;74:31;Коркинский;6832265.67057874;7343480.4474459;7332403.51594756;7352308.07182137;6808070.94353971;6846849.44316553;774;774;13870;8151;13608;1595
2043;3;7508;75:08;75:8;Карымский;12745920.7868681;6771903.31600235;6630819.4588225;6911272.72480279;12634547.676233;12830708.9278705;384;384;22835;18275;10169;1508
2044;3;8611;86:11;86:11;г. Нижневартовск;8522706.80581702;8611511.67114708;8587851.9207885;8630222.95406321;8498374.8280409;8545091.65260727;104;104;30911;23387;18183;6511
2045;3;7426;74:26;74:26;Пластовский;6754448.47377751;7241076.18238378;7201514.29981381;7278219.48773004;6715146.39719092;6795292.65276038;410;410;11769;9962;8808;1420
2046;3;7534;75:34;75:34;Могойтуйский;12825322.2884609;6660223.84432197;6544613.51334502;6743520.45038682;12736776.8751511;12906652.1545169;0;0;0;0;0;0
2047;3;8619;86:19;86:19;г. Мегион;8467899.54852443;8639093.60105092;8629316.38723139;8666660.08808605;8453057.51851182;8481425.4467693;126;126;11930;8039;8150;1896
2048;3;7437;74:37;74:37;Южноуральский;6801459.8084;7243821.089;7235630.79197771;7271584.18788536;6793388.38694277;6825674.07288316;100;100;11797;6681;6730;1139
2049;3;7535;75:35;75:35;Дульдургинский;12621546.8543186;6585391.56907538;6515328.52732608;6654301.82351528;12505783.2419486;12735018.0138464;0;0;0;0;0;0
2050;3;8617;86:17;86:17;г. Когалым;8291660.82595383;8922430.76004714;8897862.07841177;8946160.93982088;8275961.53502696;8304608.83509377;80;80;7467;6942;7739;2897
2051;3;7504;75:04;75:4;Борзинский;12992625.8084069;6524905.09047037;6426449.42737443;6640965.8658501;12849830.5502594;13111080.8701283;401;401;33048;24028;8920;1475
2052;3;8602;86:02;86:2;Ханты-Мансийский;7650058.99729813;8704421.56513559;8363996.81185971;9096877.32495649;7364356.00207213;7907673.93143759;91;91;40008;37310;30456;15799
2053;3;7433;74:33;74:33;Магнитогорский;6572242.98127078;7059242.41242139;7038684.48282754;7085628.44300388;6556434.24096146;6593751.35397023;284;284;79794;59623;79082;16518
2054;3;8601;86:01;86:1;Кондинский;7369863.10601612;8387898.36562284;8090065.8620987;8694118.10594044;7019110.2988782;7759406.15524781;71;71;41078;33786;17317;6715
2055;3;7424;74:24;74:24;Чесменский;6742575.13656873;7118170.06578853;7052148.26772956;7164652.5283221;6677261.70998601;6816931.06922133;389;389;21049;14055;6521;1016
2056;3;7502;75:02;75:2;Александрово-Заводский;13132725.0690516;6616322.24761697;6519096.56964773;6704553.53094373;13034068.1194837;13222424.2039131;153;153;10495;8253;1352;505
2057;3;7438;74:38;74:38;Чебаркульский городской;6717995.35378455;7356738.73026484;7348356.99915482;7366796.26629766;6708485.98828859;6730901.19998036;388;388;11696;7961;10610;2086
2058;3;7506;75:06;75:6;Забайкальский;13050777.4764552;6430471.34785369;6361471.25053189;6488761.96697301;12938968.4139019;13134743.0729085;150;149;16205;14799;3838;1351
2059;3;8608;86:08;86:8;Нефтеюганский;8001635.69056417;8488546.8272708;8264539.37490351;8684062.35686163;7803397.46422404;8173392.0228677;28;28;63039;56097;45640;17045
2060;3;7401;74:01;74:1;Агаповский;6600453.61651227;7033151.4713634;6980704.55141921;7109743.77983139;6551877.30868338;6655472.17892961;255;255;31702;26288;14041;2610
2061;3;8614;86:14;86:14;г. Урай;7216656.87875396;8425202.31169548;8401738.0299766;8452707.89834647;7185873.19643201;7242486.24055067;91;91;18391;13824;8925;2478
2062;3;7404;74:04;74:4;Брединский;6713408.96855362;6878729.27320595;6798407.34249715;6942259.33743024;6606261.54034969;6798017.41892227;517;517;19854;14773;9495;1384
2063;3;8613;86:13;86:13;г. Нягань;7299272.27934074;8885501.56199911;8852069.63441874;8930137.53555136;7253249.44616228;7335148.86091814;61;61;17974;17394;12774;4522
2064;3;7416;74:16;74:16;Нязепетровский;6632591.19633041;7551757.04113225;7475264.78221181;7629562.72173469;6569949.61350077;6693737.44680424;573;573;12911;7955;10496;992
2065;3;7413;74:13;74:13;Кунашакский;6859817.06801146;7526383.80630862;7449932.74870669;7606297.56830667;6783295.14427382;6928370.71344145;956;956;24960;16294;14763;3948
2066;3;7425;74:25;74:25;Златоустовский;6626798.24126439;7369710.96599153;7286837.7905972;7450511.85409127;6576905.42676499;6684812.866454;972;972;43516;25073;39252;5302
2067;3;7435;74:35;74:35;Троицкий городской;6854008.91379803;7186319.47903172;7173542.52419161;7198725.4783144;6837041.11491582;6867807.28485897;873;873;14929;11328;18869;2851
2068;3;7406;74:06;74:6;Верхнеуральский;6589883.7538;7134976.1819;7078652.91953552;7206026.73028228;6547030.55167963;6718443.36039605;810;810;27090;17416;14955;2570
2069;3;7428;74:28;74:28;Еманжелинский;6824632.29534308;7308370.59808233;7276849.46839658;7324952.94556205;6812702.84179755;6836866.93079384;596;596;19161;9823;12720;1292
2070;3;7402;74:02;74:2;Аргаяшский;6763407.5919922;7442206.37718379;7385460.87527688;7504664.64896306;6700954.0942818;6825293.88959053;683;683;57296;42626;24689;6354
2071;3;7409;74:09;74:9;Каслинский;6802022.28351512;7570848.96779616;7495666.48880565;7631551.36940309;6707864.36015307;6880184.65608141;640;640;59709;43171;22693;3866
2072;3;1822;18:22;18:22;Шарканский;5993252.36426137;7829174.29517503;7784339.02598581;7870570.69171992;5946697.83269668;6043912.72287602;161;161;38640;29272;9604;2326
2073;3;1812;18:12;18:12;Кезский;5978634.41698077;7970330.30927611;7910207.47968809;8055928.98522724;5933138.24139512;6027003.60882633;276;276;36144;24282;10537;1859
2074;3;1815;18:15;18:15;Красногорский;5828849.89941121;7896336.29816252;7857904.42371278;7937508.91708879;5766335.60497765;5886772.91289299;209;209;22316;14208;4308;805
2075;3;1820;18:20;18:20;Сюмсинский;5730596.04532824;7794623.70955246;7734856.44099819;7856509.58081822;5690981.99603635;5779297.43143641;223;223;22677;15208;5390;1138
2076;3;1830;18:30;18:30;Сарапульский городской;5986611.00817733;7652180.16382519;7643236.56142551;7665524.52299675;5973384.85966406;5997416.53581473;456;456;28629;18006;30337;4280
2077;3;2254;22:54;22:54;Усть-Калманский;9283629.62600504;6796605.61719195;6747424.98946289;6849329.72092396;9215851.60010731;9351931.69434854;117;117;18459;7552;5249;892
2078;3;1801;18:01;18:1;Алнашский;5847530.18285398;7589333.5308419;7554131.27957074;7630676.28409119;5810013.65386678;5887023.41892797;156;156;29709;23027;8573;1812
2079;3;2206;22:06;22:6;Бурлинский;8723146.68846153;7047398.52037646;6978892.13778622;7104438.95483303;8670580.9159561;8800879.08131655;47;47;7950;5138;3563;288
2080;3;1807;18:07;18:7;Дебесский;5989349.2167968;7890058.10429691;7850343.51982225;7924334.7850031;5951066.36281387;6028689.85412842;203;203;25222;18603;5405;1301
2081;3;1805;18:05;18:5;Глазовский;5868308.55663822;8008525.76570213;7933911.84534513;8082854.71814261;5820180.77237262;5922627.28042395;256;256;54297;35269;15822;2646
2082;3;1823;18:23;18:23;Юкаменский;5808710.83987606;7949458.84353264;7918650.85284727;7988307.92438115;5768335.79128854;5853545.0232726;178;178;21545;15481;2898;592
2083;3;1821;18:21;18:21;Увинский;5828654.53184058;7754416.02143508;7667867.27841139;7822881.77359707;5771805.07902657;5872397.71521617;355;355;46157;35315;15660;3524
2084;3;1808;18:08;18:8;Завьяловский;5965008.0757;7713962.1566;7667375.77329121;7772893.97247408;5858355.12588599;6000559.05900034;494;494;199516;128235;77811;22709
2085;3;1826;18:26;18:26;Ижевский городской;5920450.53344663;7731461.84429509;7702407.79325794;7761102.81254384;5900663.57655847;5943530.43379548;2467;2467;78005;64286;89827;17003
2086;3;2211;22:11;22:11;Завьяловский;9006775.32890616;6964827.28321876;6910934.62729444;7006998.64536245;8955476.69657859;9071372.12498149;36;36;23451;19496;5657;1467
2087;3;1829;18:29;18:29;Можгинский городской;5815169.03577292;7648929.89067353;7642984.49803386;7656489.45156807;5807160.07468885;5822977.21774979;355;355;11448;8997;15108;2771
2088;3;1810;18:10;18:10;Камбарский;6028792.53232081;7632619.62887681;7596733.12467567;7658422.26735178;5993357.96072746;6058047.62102228;313;313;18107;12393;8525;1051
2089;3;2212;22:12;22:12;Залесовский;9428320.996506;7189324.86113557;7130103.16245442;7256471.13447955;9346261.19964749;9505130.55963287;206;206;21175;11302;5799;525
2090;3;1811;18:11;18:11;Каракулинский;5977219.75719107;7569444.74474987;7530092.3024615;7604463.78100156;5922184.20888801;6031514.89205693;232;232;26330;18816;10381;1728
2091;3;2215;22:15;22:15;Зональный;9453398.03631691;6928011.4743984;6876556.96552585;6972950.91493466;9403602.39766333;9499412.90527596;70;70;16268;12329;7155;1449
2092;3;3615;36:15;36:15;Нижнедевицкий;4279832.27994929;6710066.07305535;6658200.157713;6750214.20278253;4245464.74412099;4307761.5785033;686;686;21927;11559;10453;1872
2093;3;2234;22:34;22:34;Петропавловский;9367396.56608078;6821091.03510502;6778836.71748842;6874185.01433967;9331350.61563333;9412062.10258271;83;83;15100;6273;4792;748
2094;3;3619;36:19;36:19;Острогожский;4347162.34819123;6606052.31755969;6554443.11514049;6667607.10785573;4308829.15675102;4380345.07998781;821;821;36737;19994;26760;2549
2095;3;2245;22:45;22:45;Суетский;8900739.67221331;7031346.64678945;6997669.96446353;7072515.60829315;8862923.3832712;8939924.77493865;36;36;8123;3060;1923;112
2096;3;2233;22:33;22:33;Первомайский;9357979.78926218;7070134.04791778;6959293.23773374;7166444.14341406;9299298.97962908;9411171.30612317;737;737;81987;63530;26084;9102
2097;3;1816;18:16;18:16;Малопургинский;5893854.61688007;7667976.77000648;7630269.86895539;7706106.66928562;5849331.28332885;5949637.39005135;155;155;55669;34406;18149;3124
2098;3;3611;36:11;36:11;Каменский;4386408.63080935;6566261.65748132;6535793.18711639;6591976.11583501;4346528.27701145;4429869.21619486;277;277;19852;9181;7854;1567
2099;3;2227;22:27;22:27;Мамонтовский;9093083.34555396;6935163.38734437;6863302.28361146;6995565.61566696;9049778.11769178;9141919.1152376;37;37;29947;20287;9899;743
2100;3;1825;18:25;18:25;Ярский;5796915.63291662;8021233.03284627;7967854.09678196;8070758.86823613;5753082.31896648;5836709.12894603;126;126;25997;16582;5798;986
2101;3;3603;36:03;36:3;Богучарский;4516111.96630691;6420135.23478728;6373508.7902593;6467988.62635119;4471849.13851364;4569209.39310824;607;607;24910;19514;15122;2382
2102;3;2273;22:73;22:73;ЗАТО Сибирский;9330195.09773842;7087422.54685024;7085395.98316838;7089482.62127757;9326093.47445297;9333592.45658349;5;5;196;196;281;115
2103;3;1818;18:18;18:18;Сарапульский;5959534.1668;7637978.4883;7591970.72983119;7713789.59809556;5934677.50557281;6034104.15066558;231;231;49483;26247;14639;2792
2104;3;3601;36:01;36:1;Аннинский;4519908.50263882;6701727.69153817;6666266.7478977;6738386.4970084;4459115.05551271;4586218.68801806;901;901;35141;15720;25751;2649
2105;3;2217;22:17;22:17;Каменский;9051494.36935308;7109824.75456311;7053800.68105811;7186558.62618479;8962981.42345603;9134914.41642873;128;128;27766;23529;4544;960
2106;3;5507;55:07;55:7;Калачинский;8320932.8267335;7359214.42122468;7268356.60830324;7428026.08282641;8261594.56715836;8394275.90657118;90;90;20148;11840;7534;735
2107;3;1804;18:04;18:4;Воткинский;6002778.6265;7739341.387;7709322.44654027;7825479.52594944;5945748.5155059;6059808.73757392;432;432;53336;39219;21870;3671
2108;3;3614;36:14;36:14;Лискинский;4402922.29998607;6625712.04075509;6579736.22887515;6671698.19544636;4356581.72269737;4450266.74965457;1245;1245;57483;36203;47812;8164
2109;3;2218;22:18;22:18;Ключевский;8836619.30503657;6849845.57522482;6786276.9518333;6903242.6372712;8767971.54726476;8904559.76727044;139;139;24484;20442;6273;1135
2110;3;1806;18:06;18:6;Граховский;5784702.77733577;7570427.60112946;7535875.39981424;7608541.99162496;5737464.28793967;5817712.69823048;128;128;17304;12980;4341;975
2111;3;2219;22:19;22:19;Косихинский;9421207.75037353;7041738.27119983;7003478.24057122;7088223.68749963;9374450.01552996;9476425.08247928;70;70;28281;16581;7104;1127
2112;3;7004;70:04;70:4;Верхнекетский;9571008.25201708;8183489.0940173;7971552.22559897;8388803.57880175;9332136.9922455;9888371.48101096;29;29;11961;9034;3669;2204
2113;3;1813;18:13;18:13;Кизнерский;5739866.51385255;7630290.14263671;7544867.24072572;7695830.32519357;5691627.00776921;5789944.74692737;325;325;28756;19034;8392;2194
2114;3;320;03:20;3:20;Тункинский;11400890.1217985;6718598.65081078;6631655.15645264;6799411.48999047;11201353.7410147;11556093.2610127;697;697;21207;17609;7191;1332
2115;3;3610;36:10;36:10;Калачеевский;4570680.96064818;6518077.74327612;6476168.46898825;6558184.42195302;4507824.81629592;4624097.34925546;1057;1057;51847;26680;24383;4184
2116;3;1814;18:14;18:14;Киясовский;5920383.12138851;7615492.0501024;7570784.83280825;7655871.02346551;5893663.23384949;5946450.09125007;133;133;18760;13208;4941;1075
2117;3;312;03:12;3:12;Кяхтинский;11904545.9022428;6508156.14513325;6439485.02206505;6586622.9095746;11805445.2837739;12015984.3786089;821;821;28061;26333;11642;1794
2118;3;7005;70:05;70:5;Зырянский;9689169.16895743;7712420.12273333;7665662.93107197;7780086.01212331;9587619.53183866;9803026.62319859;39;39;10472;4018;3729;932
2119;3;2232;22:32;22:32;Панкрушихинский;8941782.74840818;7134092.58172404;7070442.28420631;7192081.26437307;8884695.17447095;8996188.05685822;63;63;24108;19688;4880;341
2120;3;3630;36:30;36:30;Терновский;4620594.55890063;6734882.66090299;6707793.51680368;6764995.90434589;4569568.76925028;4671992.23868547;564;564;21973;7224;11021;2802
2121;3;1809;18:09;18:9;Игринский;5907393.77365652;7865175.49948739;7819591.76485506;7918191.85048069;5824484.73338197;5972051.02975102;378;378;44805;31683;18486;2761
2122;3;7006;70:06;70:6;Каргасокский;8849784.86692124;8216615.48219595;7792884.38330553;8633967.67113114;8355214.25662103;9438965.36014934;39;39;35681;27454;14371;2252
2123;3;3633;36:33;36:33;Нововоронежский;4365620.74077595;6675028.08800298;6660883.65492025;6685304.64420592;4360229.3784275;4373748.3828585;77;77;6984;4325;5655;1456
2124;3;7007;70:07;70:7;Кожевниковский;9308877.45544814;7587010.76738707;7480070.13294162;7659656.27089974;9246801.09754209;9381338.3854903;58;58;20757;8959;8645;1498
2125;3;5524;55:24;55:24;Саргатский;8165305.48716259;7510193.67037989;7429072.20758816;7584149.87481682;8100006.26179861;8246940.51512082;167;167;15200;5269;7164;819
2126;3;3620;36:20;36:20;Павловский;4473976.57466614;6539937.7327666;6483052.26601563;6587481.62003375;4426039.63036372;4528024.8593337;510;510;36932;15091;24933;3220
2127;3;2236;22:36;22:36;Ребрихинский;9158553.88871704;6990616.60621175;6927275.14919664;7043308.8036118;9107703.5347628;9214987.63606381;155;155;36087;17445;9231;1131
2128;3;6436;64:36;64:36;Федоровский;5296480.51420815;6664148.41141174;6605669.59533641;6720723.22115097;5242868.40160799;5350418.05088545;271;271;14182;6676;10725;760
2129;3;7010;70:10;70:10;Молчановский;9375236.04747368;7915657.31019895;7842028.11259072;7978243.41235523;9250441.72683476;9527056.50936545;39;39;10421;4801;3473;705
2130;3;1824;18:24;18:24;Якшур-Бодьинский;5903322.50515138;7800429.78870276;7757506.47439268;7843824.14411674;5840986.48224303;5958461.30887883;286;286;35274;24103;14457;2956
2131;3;3606;36:06;36:6;Верхнемамонский;4494936.23053267;6481677.63943465;6447584.67105794;6524769.6654777;4452642.16838613;4531342.60619191;221;221;22316;9313;12291;1203
2132;3;5521;55:21;55:21;Павлоградский;8205339.04918392;7203597.71850948;7158613.83504812;7258614.58921853;8138995.56622065;8280888.06004167;101;101;20444;13948;6452;619
2133;3;2242;22:42;22:42;Советский;9523378.53616502;6844207.64017034;6801553.82203087;6886000.79616213;9478652.62605761;9564828.65952022;56;56;22451;13198;6052;1624
2134;3;1827;18:27;18:27;Воткинский городской;6008013.39726578;7769942.03968694;7753282.43718678;7786261.39263926;5990554.05137233;6022304.88779534;837;837;23675;14847;28647;4060
2135;3;6437;64:37;64:37;Хвалынский;5337493.68228696;6894409.00297559;6841295.96779072;6949632.11152323;5286682.58165547;5390565.09232636;227;227;11742;7091;8132;1318
2136;3;7008;70:08;70:8;Колпашевский;9220429.46922103;8070785.58414978;7935604.47572412;8246612.62830636;8993314.15886582;9368438.30256576;57;57;16065;6018;5533;708
2137;3;2220;22:20;22:20;Красногорский;9604667.74619613;6858068.0082559;6802212.97252814;6915291.32413096;9548618.85230658;9663267.51036877;96;96;24051;16711;4793;1021
2138;3;7014;70:14;70:14;Томский;9416152.8648;7676777.5615;7554937.19008428;7824248.09197488;9353769.64001567;9603302.53953428;788;788;151433;87002;38854;16979
2139;3;6411;64:11;64:11;Духовницкий;5392549.39516396;6877121.37319707;6821569.60863202;6924070.58162626;5349688.01885644;5441519.81350153;246;246;12530;6406;8239;713
2140;3;1802;18:02;18:2;Балезинский;5920567.8666118;7984303.64591695;7903141.5908947;8077391.97482152;5867010.16075357;5988021.05807361;417;417;48268;31188;11724;2495
2141;3;4616;46:16;46:16;Обоянский;4023243.64250101;6662583.24015227;6632276.93476263;6693452.63774999;3980320.20890806;4063497.49038748;315;315;23209;8151;16129;2061
2142;3;5506;55:06;55:6;Исилькульский;7939252.89968658;7351232.71734787;7272252.80008117;7421062.0654312;7894878.60722872;7983633.70644024;151;151;11977;2889;5606;603
2143;3;3607;36:07;36:7;Верхнехавский;4446523.04630697;6775066.62275815;6739998.52063743;6800042.84504873;4380684.59636026;4495861.08804446;288;288;30027;11052;14970;2551
2144;3;7020;70:20;70:20;Стрежевской;8632422.24218884;8568369.05652346;8547861.3415167;8589703.31454306;8591745.97564877;8656638.81963053;13;13;14839;11891;7273;1577
2145;3;2260;22:60;22:60;Шипуновский;9160864.51262312;6833342.05465183;6752795.10273581;6913994.52020749;9077576.18900369;9247161.08807203;212;212;37130;15835;9583;1383
2146;3;1803;18:03;18:3;Вавожский;5763466.62441954;7709642.96043093;7658447.94304183;7763817.53500802;5705074.83775535;5818307.42948685;149;149;29732;20180;6472;1826
2147;3;6433;64:33;64:33;Советский;5221300.56723321;6676428.1094119;6630974.73233981;6713777.04887681;5189307.25260765;5254124.74937788;273;273;13490;6921;14621;615
2148;3;5101;51:01;51:1;Кольский;3533152.63968409;10631998.3674453;10350653.0166907;10936086.2671445;3165146.25496028;4026320.65092729;437;434;24653;24150;14538;3465
2149;3;3629;36:29;36:29;Таловский;4537041.72475722;6651055.10945343;6610217.74600101;6689780.01721607;4495706.75317235;4587476.20754649;660;660;33748;14287;23334;1761
2150;3;6512;65:12;65:12;Томаринский;15833949.3155095;6139348.31385809;6023638.73231153;6238760.01690095;15799498.6573923;15862485.3446284;34;1;3927;616;2359;210
2151;3;2205;22:05;22:5;Благовещенский;8897949.31832952;6965807.43131305;6907047.63803805;7018870.99779449;8834834.35050242;8975078.01515764;269;269;29724;14586;9398;1168
2152;3;1828;18:28;18:28;Глазовский городской;5860196.40559538;7998804.56270056;7989083.57240661;8007905.22858197;5849280.35660391;5872785.52803889;105;105;15311;8646;12528;1974
2153;3;7015;70:15;70:15;Чаинский;9171715.87633382;7909838.3204606;7828831.22416509;7992502.50061704;9051548.88478777;9304630.60369758;58;58;10406;3801;3653;550
2154;3;6422;64:22;64:22;Новоузенский;5369046.8874774;6545122.91889991;6461722.11906435;6603347.52919814;5309116.1854014;5472510.06680538;417;417;14833;10504;12296;1298
2155;3;5117;51:17;51:17;Кировский;3799008.14789398;10296571.807141;10173824.071781;10423017.0613798;3732456.29812317;3874680.28428381;48;48;3196;3025;1496;337
2156;3;4625;46:25;46:25;Фатежский;3990462.28243952;6815224.44061938;6773050.27056123;6854937.70074118;3954757.92514309;4025095.56846383;755;755;20650;8241;11930;2011
2157;3;5537;55:37;55:37;г. Тара;8278005.22720684;7742389.03585613;7727682.00112458;7758269.40972441;8264588.14043622;8296563.92916732;473;473;13084;5904;8944;1496
2158;3;3609;36:09;36:9;Грибановский;4647452.06684243;6703455.15914015;6664797.86135586;6751485.88620408;4578005.15036445;4716921.85912742;497;497;30521;13971;15290;3782
2159;3;7009;70:09;70:9;Кривошеинский;9352820.57656466;7811870.30158058;7749629.16887337;7861181.06930562;9251692.11340832;9455895.87586154;40;40;10663;6602;4994;722
2160;3;2253;22:53;22:53;Угловский;8922548.22961774;6679298.80034172;6575520.88871899;6766921.02005367;8853416.73020799;8982416.11777577;201;201;15343;7324;3436;847
